meeting_date,ticker,rate_before,rate_after,rate_change,decision,stock_price_start,stock_price_end,spy_price_start,spy_price_end,stock_return_30d,spy_return_30d,relative_return_30d,outperformed_spy,CPIAUCSL,DPCREDIT,M2SL,T10Y2Y,UNRATE
2008-06-01,USB,1.98,2.0,0.02,HIKE,19.1281,16.816,99.9528,92.8447,-12.0875,-7.1115,-4.976,0,217.463,2.25,7743.9,1.4,5.6
2008-06-01,WFC,1.98,2.0,0.02,HIKE,17.1016,15.2154,99.9528,92.8447,-11.0294,-7.1115,-3.9179,0,217.463,2.25,7743.9,1.4,5.6
2008-07-01,AXP,2.0,2.01,0.01,HIKE,30.3969,28.3169,92.8447,91.7237,-6.8428,-1.2074,-5.6354,0,219.016,2.25,7791.2,1.38,5.8
2008-07-01,BAC,2.0,2.01,0.01,HIKE,17.5169,24.2044,92.8447,91.7237,38.1774,-1.2074,39.3848,1,219.016,2.25,7791.2,1.38,5.8
2008-07-01,BK,2.0,2.01,0.01,HIKE,25.6129,23.7635,92.8447,91.7237,-7.2206,-1.2074,-6.0132,0,219.016,2.25,7791.2,1.38,5.8
2008-07-01,C,2.0,2.01,0.01,HIKE,123.101,136.636,92.8447,91.7237,10.995,-1.2074,12.2024,1,219.016,2.25,7791.2,1.38,5.8
2008-07-01,COF,2.0,2.01,0.01,HIKE,29.8308,31.109,92.8447,91.7237,4.2848,-1.2074,5.4922,1,219.016,2.25,7791.2,1.38,5.8
2008-07-01,GS,2.0,2.01,0.01,HIKE,129.39,136.082,92.8447,91.7237,5.172,-1.2074,6.3794,1,219.016,2.25,7791.2,1.38,5.8
2008-07-01,JPM,2.0,2.01,0.01,HIKE,21.9992,26.2736,92.8447,91.7237,19.4298,-1.2074,20.6372,1,219.016,2.25,7791.2,1.38,5.8
2008-07-01,MS,2.0,2.01,0.01,HIKE,24.8726,27.0298,92.8447,91.7237,8.673,-1.2074,9.8804,1,219.016,2.25,7791.2,1.38,5.8
2008-07-01,PNC,2.0,2.01,0.01,HIKE,35.076,43.9163,92.8447,91.7237,25.2033,-1.2074,26.4107,1,219.016,2.25,7791.2,1.38,5.8
2008-07-01,SCHW,2.0,2.01,0.01,HIKE,16.6341,18.2354,92.8447,91.7237,9.6266,-1.2074,10.834,1,219.016,2.25,7791.2,1.38,5.8
2008-07-01,STT,2.0,2.01,0.01,HIKE,42.6757,48.5129,92.8447,91.7237,13.678,-1.2074,14.8854,1,219.016,2.25,7791.2,1.38,5.8
2008-07-01,TFC,2.0,2.01,0.01,HIKE,12.3535,14.7301,92.8447,91.7237,19.2383,-1.2074,20.4457,1,219.016,2.25,7791.2,1.38,5.8
2008-07-01,USB,2.0,2.01,0.01,HIKE,16.816,18.1246,92.8447,91.7237,7.7819,-1.2074,8.9893,1,219.016,2.25,7791.2,1.38,5.8
2008-07-01,WFC,2.0,2.01,0.01,HIKE,15.2154,19.095,92.8447,91.7237,25.4979,-1.2074,26.7052,1,219.016,2.25,7791.2,1.38,5.8
2008-08-01,AXP,2.01,2.0,-0.01,CUT,28.3703,30.9945,91.2392,92.5626,9.2498,1.4505,7.7993,1,218.69,2.25,7805.8,1.46,6.1
2008-08-01,BAC,2.01,2.0,-0.01,CUT,24.5207,24.0057,91.2392,92.5626,-2.1003,1.4505,-3.5507,0,218.69,2.25,7805.8,1.46,6.1
2008-08-01,BK,2.01,2.0,-0.01,CUT,23.7702,23.315,91.2392,92.5626,-1.915,1.4505,-3.3655,0,218.69,2.25,7805.8,1.46,6.1
2008-08-01,C,2.01,2.0,-0.01,CUT,137.952,139.707,91.2392,92.5626,1.2722,1.4505,-0.1783,0,218.69,2.25,7805.8,1.46,6.1
2008-08-01,COF,2.01,2.0,-0.01,CUT,30.8489,33.6636,91.2392,92.5626,9.1242,1.4505,7.6737,1,218.69,2.25,7805.8,1.46,6.1
2008-08-01,GS,2.01,2.0,-0.01,CUT,134.573,122.24,91.2392,92.5626,-9.1645,1.4505,-10.615,0,218.69,2.25,7805.8,1.46,6.1
2008-08-01,JPM,2.01,2.0,-0.01,CUT,26.3577,25.2131,91.2392,92.5626,-4.3426,1.4505,-5.793,0,218.69,2.25,7805.8,1.46,6.1
2008-08-01,MS,2.01,2.0,-0.01,CUT,28.1458,28.2759,91.2392,92.5626,0.4622,1.4505,-0.9882,0,218.69,2.25,7805.8,1.46,6.1
2008-08-01,PNC,2.01,2.0,-0.01,CUT,44.2367,45.2408,91.2392,92.5626,2.2698,1.4505,0.8194,1,218.69,2.25,7805.8,1.46,6.1
2008-08-01,SCHW,2.01,2.0,-0.01,CUT,18.1478,19.3133,91.2392,92.5626,6.4223,1.4505,4.9718,1,218.69,2.25,7805.8,1.46,6.1
2008-08-01,STT,2.01,2.0,-0.01,CUT,48.364,46.3934,91.2392,92.5626,-4.0745,1.4505,-5.525,0,218.69,2.25,7805.8,1.46,6.1
2008-08-01,TFC,2.01,2.0,-0.01,CUT,15.2663,16.202,91.2392,92.5626,6.1292,1.4505,4.6787,1,218.69,2.25,7805.8,1.46,6.1
2008-08-01,USB,2.01,2.0,-0.01,CUT,18.2371,19.1667,91.2392,92.5626,5.0973,1.4505,3.6468,1,218.69,2.25,7805.8,1.46,6.1
2008-08-01,WFC,2.01,2.0,-0.01,CUT,19.24,19.9025,91.2392,92.5626,3.4433,1.4505,1.9929,1,218.69,2.25,7805.8,1.46,6.1
2008-09-01,AXP,2.0,1.81,-0.19,CUT,30.9945,27.0967,92.5626,84.4207,-12.5758,-8.7961,-3.7797,0,218.877,2.25,7872.4,1.47,6.1
2008-09-01,BAC,2.0,1.81,-0.19,CUT,24.0057,28.6133,92.5626,84.4207,19.1938,-8.7961,27.9899,1,218.877,2.25,7872.4,1.47,6.1
2008-09-01,BK,2.0,1.81,-0.19,CUT,23.315,22.5318,92.5626,84.4207,-3.3592,-8.7961,5.4369,1,218.877,2.25,7872.4,1.47,6.1
2008-09-01,C,2.0,1.81,-0.19,CUT,139.707,168.145,92.5626,84.4207,20.3555,-8.7961,29.1516,1,218.877,2.25,7872.4,1.47,6.1
2008-09-01,COF,2.0,1.81,-0.19,CUT,33.6636,38.5347,92.5626,84.4207,14.4699,-8.7961,23.266,1,218.877,2.25,7872.4,1.47,6.1
2008-09-01,GS,2.0,1.81,-0.19,CUT,122.24,99.4511,92.5626,84.4207,-18.6428,-8.7961,-9.8467,0,218.877,2.25,7872.4,1.47,6.1
2008-09-01,JPM,2.0,1.81,-0.19,CUT,25.2131,32.0935,92.5626,84.4207,27.289,-8.7961,36.0851,1,218.877,2.25,7872.4,1.47,6.1
2008-09-01,MS,2.0,1.81,-0.19,CUT,28.2759,16.7191,92.5626,84.4207,-40.8716,-8.7961,-32.0755,0,218.877,2.25,7872.4,1.47,6.1
2008-09-01,PNC,2.0,1.81,-0.19,CUT,45.2408,47.6803,92.5626,84.4207,5.3923,-8.7961,14.1884,1,218.877,2.25,7872.4,1.47,6.1
2008-09-01,SCHW,2.0,1.81,-0.19,CUT,19.3133,19.4651,92.5626,84.4207,0.786,-8.7961,9.5821,1,218.877,2.25,7872.4,1.47,6.1
2008-09-01,STT,2.0,1.81,-0.19,CUT,46.3934,37.7738,92.5626,84.4207,-18.5794,-8.7961,-9.7833,0,218.877,2.25,7872.4,1.47,6.1
2008-09-01,TFC,2.0,1.81,-0.19,CUT,16.202,20.681,92.5626,84.4207,27.6447,-8.7961,36.4408,1,218.877,2.25,7872.4,1.47,6.1
2008-09-01,USB,2.0,1.81,-0.19,CUT,19.1667,21.9833,92.5626,84.4207,14.6953,-8.7961,23.4914,1,218.877,2.25,7872.4,1.47,6.1
2008-09-01,WFC,2.0,1.81,-0.19,CUT,19.9025,23.4034,92.5626,84.4207,17.5903,-8.7961,26.3864,1,218.877,2.25,7872.4,1.47,6.1
2008-10-01,AXP,1.81,0.97,-0.84,CUT,27.0967,21.0854,84.4207,70.433,-22.1846,-16.569,-5.6156,0,216.995,2.25,7974.9,1.95,6.5
2008-10-01,BAC,1.81,0.97,-0.84,CUT,28.6133,18.1375,84.4207,70.433,-36.6116,-16.569,-20.0426,0,216.995,2.25,7974.9,1.95,6.5
2008-10-01,BK,1.81,0.97,-0.84,CUT,22.5318,22.2523,84.4207,70.433,-1.2405,-16.569,15.3286,1,216.995,2.25,7974.9,1.95,6.5
2008-10-01,C,1.81,0.97,-0.84,CUT,168.145,101.043,84.4207,70.433,-39.9072,-16.569,-23.3382,0,216.995,2.25,7974.9,1.95,6.5
2008-10-01,COF,1.81,0.97,-0.84,CUT,38.5347,29.317,84.4207,70.433,-23.9205,-16.569,-7.3515,0,216.995,2.25,7974.9,1.95,6.5
2008-10-01,GS,1.81,0.97,-0.84,CUT,99.4511,68.6044,84.4207,70.433,-31.017,-16.569,-14.4479,0,216.995,2.25,7974.9,1.95,6.5
2008-10-01,JPM,1.81,0.97,-0.84,CUT,32.0935,26.8804,84.4207,70.433,-16.2435,-16.569,0.3256,1,216.995,2.25,7974.9,1.95,6.5
2008-10-01,MS,1.81,0.97,-0.84,CUT,16.7191,12.1098,84.4207,70.433,-27.5691,-16.569,-11.0,0,216.995,2.25,7974.9,1.95,6.5
2008-10-01,PNC,1.81,0.97,-0.84,CUT,47.6803,41.4652,84.4207,70.433,-13.0349,-16.569,3.5341,1,216.995,2.25,7974.9,1.95,6.5
2008-10-01,SCHW,1.81,0.97,-0.84,CUT,19.4651,15.2717,84.4207,70.433,-21.5432,-16.569,-4.9741,0,216.995,2.25,7974.9,1.95,6.5
2008-10-01,STT,1.81,0.97,-0.84,CUT,37.7738,29.4725,84.4207,70.433,-21.9763,-16.569,-5.4073,0,216.995,2.25,7974.9,1.95,6.5
2008-10-01,TFC,1.81,0.97,-0.84,CUT,20.681,19.1073,84.4207,70.433,-7.6094,-16.569,8.9596,1,216.995,2.25,7974.9,1.95,6.5
2008-10-01,USB,1.81,0.97,-0.84,CUT,21.9833,17.8659,84.4207,70.433,-18.7297,-16.569,-2.1606,0,216.995,2.25,7974.9,1.95,6.5
2008-10-01,WFC,1.81,0.97,-0.84,CUT,23.4034,21.7135,84.4207,70.433,-7.2207,-16.569,9.3483,1,216.995,2.25,7974.9,1.95,6.5
2008-11-01,AXP,0.97,0.39,-0.58,CUT,21.7141,15.0588,70.6366,59.7258,-30.6497,-15.4464,-15.2033,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,BAC,0.97,0.39,-0.58,CUT,17.7173,9.6428,70.6366,59.7258,-45.574,-15.4464,-30.1277,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,BK,0.97,0.39,-0.58,CUT,22.1511,17.4362,70.6366,59.7258,-21.2852,-15.4464,-5.8388,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,C,0.97,0.39,-0.58,CUT,103.56,47.7455,70.6366,59.7258,-53.8958,-15.4464,-38.4494,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,COF,0.97,0.39,-0.58,CUT,29.6917,20.5329,70.6366,59.7258,-30.8463,-15.4464,-15.3999,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,GS,0.97,0.39,-0.58,CUT,66.0753,48.7722,70.6366,59.7258,-26.1869,-15.4464,-10.7406,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,JPM,0.97,0.39,-0.58,CUT,26.5415,17.021,70.6366,59.7258,-35.8702,-15.4464,-20.4239,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,MS,0.97,0.39,-0.58,CUT,12.4772,7.8675,70.6366,59.7258,-36.9446,-15.4464,-21.4982,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,PNC,0.97,0.39,-0.58,CUT,42.5225,27.5336,70.6366,59.7258,-35.2493,-15.4464,-19.803,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,SCHW,0.97,0.39,-0.58,CUT,15.4634,12.4653,70.6366,59.7258,-19.3884,-15.4464,-3.942,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,STT,0.97,0.39,-0.58,CUT,29.7445,24.0879,70.6366,59.7258,-19.0173,-15.4464,-3.5709,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,TFC,0.97,0.39,-0.58,CUT,18.9208,13.3405,70.6366,59.7258,-29.4929,-15.4464,-14.0466,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,USB,0.97,0.39,-0.58,CUT,18.1596,14.21,70.6366,59.7258,-21.7494,-15.4464,-6.303,0,213.153,1.25,8027.0,2.45,6.8
2008-11-01,WFC,0.97,0.39,-0.58,CUT,21.5541,15.0744,70.6366,59.7258,-30.0625,-15.4464,-14.6161,0,213.153,1.25,8027.0,2.45,6.8
2008-12-01,AXP,0.39,0.16,-0.23,CUT,15.0588,14.2231,59.7258,66.1724,-5.5496,10.7937,-16.3432,0,211.398,1.25,8204.7,1.82,7.3
2008-12-01,BAC,0.39,0.16,-0.23,CUT,9.6428,10.8065,59.7258,66.1724,12.068,10.7937,1.2743,1,211.398,1.25,8204.7,1.82,7.3
2008-12-01,BK,0.39,0.16,-0.23,CUT,17.4362,19.109,59.7258,66.1724,9.5938,10.7937,-1.1998,0,211.398,1.25,8204.7,1.82,7.3
2008-12-01,C,0.39,0.16,-0.23,CUT,47.7455,49.6701,59.7258,66.1724,4.031,10.7937,-6.7627,0,211.398,1.25,8204.7,1.82,7.3
2008-12-01,COF,0.39,0.16,-0.23,CUT,20.5329,24.1355,59.7258,66.1724,17.5455,10.7937,6.7518,1,211.398,1.25,8204.7,1.82,7.3
2008-12-01,GS,0.39,0.16,-0.23,CUT,48.7722,62.5895,59.7258,66.1724,28.3303,10.7937,17.5366,1,211.398,1.25,8204.7,1.82,7.3
2008-12-01,JPM,0.39,0.16,-0.23,CUT,17.021,20.5464,59.7258,66.1724,20.7121,10.7937,9.9184,1,211.398,1.25,8204.7,1.82,7.3
2008-12-01,MS,0.39,0.16,-0.23,CUT,7.8675,11.1186,59.7258,66.1724,41.3223,10.7937,30.5286,1,211.398,1.25,8204.7,1.82,7.3
2008-12-01,PNC,0.39,0.16,-0.23,CUT,27.5336,30.4754,59.7258,66.1724,10.6844,10.7937,-0.1093,0,211.398,1.25,8204.7,1.82,7.3
2008-12-01,SCHW,0.39,0.16,-0.23,CUT,12.4653,12.9623,59.7258,66.1724,3.9871,10.7937,-6.8066,0,211.398,1.25,8204.7,1.82,7.3
2008-12-01,STT,0.39,0.16,-0.23,CUT,24.0879,26.92,59.7258,66.1724,11.7574,10.7937,0.9637,1,211.398,1.25,8204.7,1.82,7.3
2008-12-01,TFC,0.39,0.16,-0.23,CUT,13.3405,14.6356,59.7258,66.1724,9.708,10.7937,-1.0856,0,211.398,1.25,8204.7,1.82,7.3
2008-12-01,USB,0.39,0.16,-0.23,CUT,14.21,15.2566,59.7258,66.1724,7.3652,10.7937,-3.4284,0,211.398,1.25,8204.7,1.82,7.3
2008-12-01,WFC,0.39,0.16,-0.23,CUT,15.0744,18.9831,59.7258,66.1724,25.9294,10.7937,15.1357,1,211.398,1.25,8204.7,1.82,7.3
2009-01-01,AXP,0.16,0.15,-0.01,CUT,14.8211,13.1315,68.1669,60.5553,-11.4,-11.1661,-0.2338,0,211.933,0.5,8289.0,1.49,7.8
2009-01-01,BAC,0.16,0.15,-0.01,CUT,10.9983,4.605,68.1669,60.5553,-58.1296,-11.1661,-46.9635,0,211.933,0.5,8289.0,1.49,7.8
2009-01-01,BK,0.16,0.15,-0.01,CUT,19.2372,18.5679,68.1669,60.5553,-3.4792,-11.1661,7.6869,1,211.933,0.5,8289.0,1.49,7.8
2009-01-01,C,0.16,0.15,-0.01,CUT,52.8532,27.0831,68.1669,60.5553,-48.7579,-11.1661,-37.5918,0,211.933,0.5,8289.0,1.49,7.8
2009-01-01,COF,0.16,0.15,-0.01,CUT,25.2102,12.7375,68.1669,60.5553,-49.4748,-11.1661,-38.3087,0,211.933,0.5,8289.0,1.49,7.8
2009-01-01,GS,0.16,0.15,-0.01,CUT,64.3473,61.9813,68.1669,60.5553,-3.6769,-11.1661,7.4892,1,211.933,0.5,8289.0,1.49,7.8
2009-01-01,JPM,0.16,0.15,-0.01,CUT,20.6783,16.6218,68.1669,60.5553,-19.6172,-11.1661,-8.4511,0,211.933,0.5,8289.0,1.49,7.8
2009-01-01,MS,0.16,0.15,-0.01,CUT,11.7771,14.6175,68.1669,60.5553,24.118,-11.1661,35.2841,1,211.933,0.5,8289.0,1.49,7.8
2009-01-01,PNC,0.16,0.15,-0.01,CUT,30.2204,20.3055,68.1669,60.5553,-32.8086,-11.1661,-21.6425,0,211.933,0.5,8289.0,1.49,7.8
2009-01-01,SCHW,0.16,0.15,-0.01,CUT,12.9703,10.0043,68.1669,60.5553,-22.8676,-11.1661,-11.7015,0,211.933,0.5,8289.0,1.49,7.8
2009-01-01,STT,0.16,0.15,-0.01,CUT,28.1315,16.0918,68.1669,60.5553,-42.7979,-11.1661,-31.6318,0,211.933,0.5,8289.0,1.49,7.8
2009-01-01,TFC,0.16,0.15,-0.01,CUT,14.2466,10.4892,68.1669,60.5553,-26.374,-11.1661,-15.2079,0,211.933,0.5,8289.0,1.49,7.8
2009-01-01,USB,0.16,0.15,-0.01,CUT,15.403,9.3211,68.1669,60.5553,-39.4853,-11.1661,-28.3192,0,211.933,0.5,8289.0,1.49,7.8
2009-01-01,WFC,0.16,0.15,-0.01,CUT,19.3179,12.3828,68.1669,60.5553,-35.8999,-11.1661,-24.7337,0,211.933,0.5,8289.0,1.49,7.8
2009-02-01,AXP,0.15,0.22,0.07,HIKE,13.1315,9.141,60.5553,51.3818,-30.3888,-15.149,-15.2399,0,212.705,0.5,8319.3,1.93,8.3
2009-02-01,BAC,0.15,0.22,0.07,HIKE,4.605,2.8014,60.5553,51.3818,-39.1667,-15.149,-24.0178,0,212.705,0.5,8319.3,1.93,8.3
2009-02-01,BK,0.15,0.22,0.07,HIKE,18.5679,15.1727,60.5553,51.3818,-18.2853,-15.149,-3.1364,0,212.705,0.5,8319.3,1.93,8.3
2009-02-01,C,0.15,0.22,0.07,HIKE,27.0831,9.0524,60.5553,51.3818,-66.5754,-15.149,-51.4264,0,212.705,0.5,8319.3,1.93,8.3
2009-02-01,COF,0.15,0.22,0.07,HIKE,12.7375,7.929,60.5553,51.3818,-37.751,-15.149,-22.602,0,212.705,0.5,8319.3,1.93,8.3
2009-02-01,GS,0.15,0.22,0.07,HIKE,61.9813,61.4249,60.5553,51.3818,-0.8977,-15.149,14.2513,1,212.705,0.5,8319.3,1.93,8.3
2009-02-01,JPM,0.15,0.22,0.07,HIKE,16.6218,13.8581,60.5553,51.3818,-16.627,-15.149,-1.478,0,212.705,0.5,8319.3,1.93,8.3
2009-02-01,MS,0.15,0.22,0.07,HIKE,14.6175,12.7763,60.5553,51.3818,-12.5959,-15.149,2.5531,1,212.705,0.5,8319.3,1.93,8.3
2009-02-01,PNC,0.15,0.22,0.07,HIKE,20.3055,15.6613,60.5553,51.3818,-22.8716,-15.149,-7.7227,0,212.705,0.5,8319.3,1.93,8.3
2009-02-01,SCHW,0.15,0.22,0.07,HIKE,10.0043,9.7919,60.5553,51.3818,-2.1235,-15.149,13.0255,1,212.705,0.5,8319.3,1.93,8.3
2009-02-01,STT,0.15,0.22,0.07,HIKE,16.0918,14.9282,60.5553,51.3818,-7.231,-15.149,7.918,1,212.705,0.5,8319.3,1.93,8.3
2009-02-01,TFC,0.15,0.22,0.07,HIKE,10.4892,8.3175,60.5553,51.3818,-20.7042,-15.149,-5.5553,0,212.705,0.5,8319.3,1.93,8.3
2009-02-01,USB,0.15,0.22,0.07,HIKE,9.3211,7.674,60.5553,51.3818,-17.6702,-15.149,-2.5212,0,212.705,0.5,8319.3,1.93,8.3
2009-02-01,WFC,0.15,0.22,0.07,HIKE,12.3828,6.9992,60.5553,51.3818,-43.4767,-15.149,-28.3277,0,212.705,0.5,8319.3,1.93,8.3
2009-03-01,AXP,0.22,0.18,-0.04,CUT,8.5532,10.5407,51.7705,58.7288,23.2363,13.4407,9.7957,1,212.495,0.5,8386.4,2.02,8.7
2009-03-01,BAC,0.22,0.18,-0.04,CUT,2.786,5.2488,51.7705,58.7288,88.395,13.4407,74.9543,1,212.495,0.5,8386.4,2.02,8.7
2009-03-01,BK,0.22,0.18,-0.04,CUT,14.6125,19.2988,51.7705,58.7288,32.0705,13.4407,18.6298,1,212.495,0.5,8386.4,2.02,8.7
2009-03-01,C,0.22,0.18,-0.04,CUT,8.904,18.7727,51.7705,58.7288,110.8337,13.4407,97.3931,1,212.495,0.5,8386.4,2.02,8.7
2009-03-01,COF,0.22,0.18,-0.04,CUT,7.8512,9.5148,51.7705,58.7288,21.1881,13.4407,7.7475,1,212.495,0.5,8386.4,2.02,8.7
2009-03-01,GS,0.22,0.18,-0.04,CUT,64.3332,79.0611,51.7705,58.7288,22.8932,13.4407,9.4525,1,212.495,0.5,8386.4,2.02,8.7
2009-03-01,JPM,0.22,0.18,-0.04,CUT,13.957,17.532,51.7705,58.7288,25.6144,13.4407,12.1737,1,212.495,0.5,8386.4,2.02,8.7
2009-03-01,MS,0.22,0.18,-0.04,CUT,12.6146,16.0019,51.7705,58.7288,26.8522,13.4407,13.4116,1,212.495,0.5,8386.4,2.02,8.7
2009-03-01,PNC,0.22,0.18,-0.04,CUT,16.4816,18.4819,51.7705,58.7288,12.1366,13.4407,-1.3041,0,212.495,0.5,8386.4,2.02,8.7
2009-03-01,SCHW,0.22,0.18,-0.04,CUT,9.6872,12.4814,51.7705,58.7288,28.8445,13.4407,15.4038,1,212.495,0.5,8386.4,2.02,8.7
2009-03-01,STT,0.22,0.18,-0.04,CUT,14.9556,21.0747,51.7705,58.7288,40.9151,13.4407,27.4744,1,212.495,0.5,8386.4,2.02,8.7
2009-03-01,TFC,0.22,0.18,-0.04,CUT,8.4858,9.1861,51.7705,58.7288,8.2533,13.4407,-5.1873,0,212.495,0.5,8386.4,2.02,8.7
2009-03-01,USB,0.22,0.18,-0.04,CUT,7.9912,8.9392,51.7705,58.7288,11.8625,13.4407,-1.5782,0,212.495,0.5,8386.4,2.02,8.7
2009-03-01,WFC,0.22,0.18,-0.04,CUT,7.1107,9.341,51.7705,58.7288,31.3653,13.4407,17.9246,1,212.495,0.5,8386.4,2.02,8.7
2009-04-01,AXP,0.18,0.15,-0.03,CUT,11.3166,19.036,59.8662,64.9104,68.2131,8.4258,59.7873,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,BAC,0.18,0.15,-0.03,CUT,5.4258,6.6956,59.8662,64.9104,23.4042,8.4258,14.9784,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,BK,0.18,0.15,-0.03,CUT,19.3945,17.7573,59.8662,64.9104,-8.4416,8.4258,-16.8674,0,212.709,0.5,8391.1,1.85,9.0
2009-04-01,C,0.18,0.15,-0.03,CUT,19.8857,22.0375,59.8662,64.9104,10.8208,8.4258,2.3951,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,COF,0.18,0.15,-0.03,CUT,10.0822,13.4792,59.8662,64.9104,33.693,8.4258,25.2673,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,GS,0.18,0.15,-0.03,CUT,82.2453,94.7659,59.8662,64.9104,15.2235,8.4258,6.7977,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,JPM,0.18,0.15,-0.03,CUT,18.561,21.4684,59.8662,64.9104,15.664,8.4258,7.2382,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,MS,0.18,0.15,-0.03,CUT,16.6766,18.2027,59.8662,64.9104,9.1511,8.4258,0.7254,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,PNC,0.18,0.15,-0.03,CUT,19.2454,23.9397,59.8662,64.9104,24.3918,8.4258,15.966,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,SCHW,0.18,0.15,-0.03,CUT,12.4572,14.5428,59.8662,64.9104,16.7421,8.4258,8.3163,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,STT,0.18,0.15,-0.03,CUT,20.9035,23.5054,59.8662,64.9104,12.4472,8.4258,4.0214,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,TFC,0.18,0.15,-0.03,CUT,9.4142,12.7174,59.8662,64.9104,35.0877,8.4258,26.6619,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,USB,0.18,0.15,-0.03,CUT,9.1228,10.9889,59.8662,64.9104,20.4559,8.4258,12.0301,1,212.709,0.5,8391.1,1.85,9.0
2009-04-01,WFC,0.18,0.15,-0.03,CUT,9.4984,12.8635,59.8662,64.9104,35.4279,8.4258,27.0021,1,212.709,0.5,8391.1,1.85,9.0
2009-05-01,AXP,0.15,0.18,0.03,HIKE,19.036,20.3683,64.9104,69.9916,6.9988,7.828,-0.8292,0,213.022,0.5,8449.2,2.29,9.4
2009-05-01,BAC,0.15,0.18,0.03,HIKE,6.6956,8.6274,64.9104,69.9916,28.8506,7.828,21.0226,1,213.022,0.5,8449.2,2.29,9.4
2009-05-01,BK,0.15,0.18,0.03,HIKE,17.7573,18.82,64.9104,69.9916,5.9846,7.828,-1.8434,0,213.022,0.5,8449.2,2.29,9.4
2009-05-01,C,0.15,0.18,0.03,HIKE,22.0375,27.3799,64.9104,69.9916,24.2423,7.828,16.4143,1,213.022,0.5,8449.2,2.29,9.4
2009-05-01,COF,0.15,0.18,0.03,HIKE,13.4792,19.3526,64.9104,69.9916,43.5738,7.828,35.7458,1,213.022,0.5,8449.2,2.29,9.4
2009-05-01,GS,0.15,0.18,0.03,HIKE,94.7659,107.906,64.9104,69.9916,13.8659,7.828,6.0378,1,213.022,0.5,8449.2,2.29,9.4
2009-05-01,JPM,0.15,0.18,0.03,HIKE,21.4684,23.8604,64.9104,69.9916,11.142,7.828,3.3139,1,213.022,0.5,8449.2,2.29,9.4
2009-05-01,MS,0.15,0.18,0.03,HIKE,18.2027,21.072,64.9104,69.9916,15.763,7.828,7.935,1,213.022,0.5,8449.2,2.29,9.4
2009-05-01,PNC,0.15,0.18,0.03,HIKE,23.9397,28.0667,64.9104,69.9916,17.2391,7.828,9.4111,1,213.022,0.5,8449.2,2.29,9.4
2009-05-01,SCHW,0.15,0.18,0.03,HIKE,14.5428,14.8485,64.9104,69.9916,2.1021,7.828,-5.726,0,213.022,0.5,8449.2,2.29,9.4
2009-05-01,STT,0.15,0.18,0.03,HIKE,23.5054,31.886,64.9104,69.9916,35.6539,7.828,27.8259,1,213.022,0.5,8449.2,2.29,9.4
2009-05-01,TFC,0.15,0.18,0.03,HIKE,12.7174,12.4049,64.9104,69.9916,-2.4573,7.828,-10.2853,0,213.022,0.5,8449.2,2.29,9.4
2009-05-01,USB,0.15,0.18,0.03,HIKE,10.9889,11.5641,64.9104,69.9916,5.2344,7.828,-2.5936,0,213.022,0.5,8449.2,2.29,9.4
2009-05-01,WFC,0.15,0.18,0.03,HIKE,12.8635,16.7172,64.9104,69.9916,29.9584,7.828,22.1304,1,213.022,0.5,8449.2,2.29,9.4
2009-06-01,AXP,0.18,0.21,0.03,HIKE,20.3683,18.1613,69.9916,68.5747,-10.8355,-2.0244,-8.8111,0,214.79,0.5,8459.3,2.74,9.5
2009-06-01,BAC,0.18,0.21,0.03,HIKE,8.6274,10.0523,69.9916,68.5747,16.5165,-2.0244,18.5409,1,214.79,0.5,8459.3,2.74,9.5
2009-06-01,BK,0.18,0.21,0.03,HIKE,18.82,19.6702,69.9916,68.5747,4.5175,-2.0244,6.5419,1,214.79,0.5,8459.3,2.74,9.5
2009-06-01,C,0.18,0.21,0.03,HIKE,27.3799,22.0375,69.9916,68.5747,-19.5121,-2.0244,-17.4877,0,214.79,0.5,8459.3,2.74,9.5
2009-06-01,COF,0.18,0.21,0.03,HIKE,19.3526,17.0387,69.9916,68.5747,-11.9565,-2.0244,-9.9321,0,214.79,0.5,8459.3,2.74,9.5
